"Bacteria","Model","Climate_Variable","Lag_Years","x_value","x_scaled","OR","Lower_95CI","Upper_95CI","Relationship_Type"
"CR-Ec","Model A","Humidity",2,82.7189324437031,1.05682242071649,0.999999965429682,0.999923732644494,1.00007620386935,"Threshold"
"CR-Ec","Model A","Humidity",2,82.7773144286906,1.06284692623747,0.999999965525389,0.999923335213635,1.00007660155684,"Threshold"
"CR-Ec","Model A","Humidity",2,82.8356964136781,1.06887143175844,0.999999965624079,0.999922936249058,1.00007700078234,"Threshold"
"CR-Ec","Model A","Humidity",2,82.8940783986656,1.07489593727942,0.999999965725713,0.999922535557749,1.00007740173901,"Threshold"
"CR-Ec","Model A","Humidity",2,82.952460383653,1.08092044280039,0.999999965830251,0.999922132946691,1.00007780462,"Threshold"
"CR-Ec","Model A","Humidity",2,83.0108423686405,1.08694494832136,0.999999965937652,0.999921728222871,1.00007820961846,"Threshold"
"CR-Ec","Model A","Humidity",2,83.069224353628,1.09296945384234,0.999999966047878,0.999921321193273,1.00007861692755,"Threshold"
"CR-Ec","Model A","Humidity",2,83.1276063386155,1.09899395936331,0.999999966160886,0.999920911664883,1.00007902674041,"Threshold"
"CR-Ec","Model A","Humidity",2,83.185988323603,1.10501846488429,0.999999966276638,0.999920499444686,1.0000794392502,"Threshold"
"CR-Ec","Model A","Humidity",2,83.2443703085905,1.11104297040526,0.999999966395094,0.999920084339667,1.00007985465008,"Threshold"
"CR-Ec","Model A","Humidity",2,83.302752293578,1.11706747592624,0.999999966516214,0.999919666156811,1.00008027313318,"Threshold"
"CR-Ec","Model A","Humidity",2,83.3611342785655,1.12309198144721,0.999999966639957,0.999919244703105,1.00008069489268,"Threshold"
"CR-Ec","Model A","Humidity",2,83.419516263553,1.12911648696819,0.999999966766284,0.999918819785532,1.00008112012171,"Threshold"
"CR-Ec","Model A","Humidity",2,83.4778982485405,1.13514099248916,0.999999966895155,0.999918391211078,1.00008154901344,"Threshold"
"CR-Ec","Model A","Humidity",2,83.5362802335279,1.14116549801014,0.999999967026529,0.999917958786728,1.00008198176101,"Threshold"
"CR-Ec","Model A","Humidity",2,83.5946622185154,1.14719000353111,0.999999967160367,0.999917522319467,1.00008241855757,"Threshold"
"CR-Ec","Model A","Humidity",2,83.6530442035029,1.15321450905209,0.999999967296629,0.999917081616281,1.00008285959629,"Threshold"
"CR-Ec","Model A","Humidity",2,83.7114261884904,1.15923901457306,0.999999967435275,0.999916636484155,1.00008330507031,"Threshold"
"CR-Ec","Model A","Humidity",2,83.7698081734779,1.16526352009404,0.999999967576264,0.999916186730074,1.00008375517278,"Threshold"
"CR-Ec","Model A","Humidity",2,83.8281901584654,1.17128802561501,0.999999967719557,0.999915732161023,1.00008421009685,"Threshold"
"CR-Ec","Model A","Humidity",2,83.8865721434529,1.17731253113599,0.999999967865114,0.999915272583988,1.00008467003569,"Threshold"
"CR-Ec","Model A","Humidity",2,83.9449541284404,1.18333703665696,0.999999968012894,0.999914807805953,1.00008513518244,"Threshold"
"CR-Ec","Model A","Humidity",2,84.0033361134279,1.18936154217794,0.999999968162859,0.999914337633904,1.00008560573025,"Threshold"
"CR-Ec","Model A","Humidity",2,84.0617180984153,1.19538604769891,0.999999968314967,0.999913861874826,1.00008608187227,"Threshold"
"CR-Ec","Model A","Humidity",2,84.1201000834028,1.20141055321988,0.999999968469179,0.999913380335704,1.00008656380167,"Threshold"
"CR-Ec","Model A","Humidity",2,84.1784820683903,1.20743505874086,0.999999968625455,0.999912892823523,1.00008705171158,"Threshold"
"CR-Ec","Model A","Humidity",2,84.2368640533778,1.21345956426183,0.999999968783754,0.99991239914527,1.00008754579517,"Threshold"
"CR-Ec","Model A","Humidity",2,84.2952460383653,1.21948406978281,0.999999968944038,0.999911899107928,1.00008804624559,"Threshold"
"CR-Ec","Model A","Humidity",2,84.3536280233528,1.22550857530378,0.999999969106265,0.999911392518483,1.00008855325598,"Threshold"
"CR-Ec","Model A","Humidity",2,84.4120100083403,1.23153308082476,0.999999969270396,0.99991087918392,1.00008906701951,"Threshold"
"CR-Ec","Model A","Humidity",2,84.4703919933278,1.23755758634573,0.999999969436391,0.999910358911225,1.00008958772932,"Threshold"
"CR-Ec","Model A","Humidity",2,84.5287739783153,1.24358209186671,0.99999996960421,0.999909831507382,1.00009011557856,"Threshold"
"CR-Ec","Model A","Humidity",2,84.5871559633027,1.24960659738768,0.999999969773812,0.999909296779378,1.00009065076039,"Threshold"
"CR-Ec","Model A","Humidity",2,84.6455379482902,1.25563110290866,0.999999969945159,0.999908754534196,1.00009119346796,"Threshold"
"CR-Ec","Model A","Humidity",2,84.7039199332777,1.26165560842963,0.999999970118209,0.999908204578822,1.00009174389443,"Threshold"
"CR-Ec","Model A","Humidity",2,84.7623019182652,1.26768011395061,0.999999970295351,0.999907648137767,1.00009230081635,"Threshold"
"CR-Ec","Model A","Humidity",2,84.8206839032527,1.27370461947158,0.999999970478838,0.999907086592279,1.00009286285329,"Threshold"
"CR-Ec","Model A","Humidity",2,84.8790658882402,1.27972912499256,0.999999970668428,0.999906519984449,1.0000934299629,"Threshold"
"CR-Ec","Model A","Humidity",2,84.9374478732277,1.28575363051353,0.999999970863881,0.999905948356369,1.00009400210284,"Threshold"
"CR-Ec","Model A","Humidity",2,84.9958298582152,1.29177813603451,0.999999971064954,0.99990537175013,1.00009457923075,"Threshold"
"CR-Ec","Model A","Humidity",2,85.0542118432027,1.29780264155548,0.999999971271407,0.999904790207823,1.00009516130431,"Threshold"
"CR-Ec","Model A","Humidity",2,85.1125938281902,1.30382714707646,0.999999971482998,0.999904203771541,1.00009574828115,"Threshold"
"CR-Ec","Model A","Humidity",2,85.1709758131776,1.30985165259743,0.999999971699487,0.999903612483376,1.00009634011893,"Threshold"
"CR-Ec","Model A","Humidity",2,85.2293577981651,1.3158761581184,0.999999971920631,0.999903016385417,1.00009693677531,"Threshold"
"CR-Ec","Model A","Humidity",2,85.2877397831526,1.32190066363938,0.999999972146189,0.999902415519758,1.00009753820794,"Threshold"
"CR-Ec","Model A","Humidity",2,85.3461217681401,1.32792516916035,0.99999997237592,0.99990180992849,1.00009814437447,"Threshold"
"CR-Ec","Model A","Humidity",2,85.4045037531276,1.33394967468133,0.999999972609583,0.999901199653703,1.00009875523256,"Threshold"
"CR-Ec","Model A","Humidity",2,85.4628857381151,1.3399741802023,0.999999972846936,0.999900584737491,1.00009937073987,"Threshold"
"CR-Ec","Model A","Humidity",2,85.5212677231026,1.34599868572328,0.999999973087738,0.999899965221944,1.00009999085404,"Threshold"
"CR-Ec","Model A","Humidity",2,85.5796497080901,1.35202319124425,0.999999973331747,0.999899341149154,1.00010061553273,"Threshold"
"CR-Ec","Model A","Humidity",2,85.6380316930776,1.35804769676523,0.999999973578724,0.999898712561212,1.0001012447336,"Threshold"
"CR-Ec","Model A","Humidity",2,85.6964136780651,1.3640722022862,0.999999973828424,0.999898079500211,1.0001018784143,"Threshold"
"CR-Ec","Model A","Humidity",2,85.7547956630525,1.37009670780718,0.999999974080609,0.999897442008241,1.00010251653247,"Threshold"
"CR-Ec","Model A","Humidity",2,85.81317764804,1.37612121332815,0.999999974335036,0.999896800127394,1.00010315904579,"Threshold"
"CR-Ec","Model A","Humidity",2,85.8715596330275,1.38214571884913,0.999999974591464,0.999896153899762,1.0001038059119,"Threshold"
"CR-Ec","Model A","Humidity",2,85.929941618015,1.3881702243701,0.999999974849651,0.999895503367437,1.00010445708845,"Threshold"
"CR-Ec","Model A","Humidity",2,85.9883236030025,1.39419472989108,0.999999975109357,0.999894848572509,1.0001051125331,"Threshold"
"CR-Ec","Model A","Humidity",2,86.04670558799,1.40021923541205,0.99999997537034,0.99989418955707,1.0001057722035,"Threshold"
"CR-Ec","Model A","Humidity",2,86.1050875729775,1.40624374093303,0.999999975632359,0.999893526363213,1.00010643605731,"Threshold"
"CR-Ec","Model A","Humidity",2,86.163469557965,1.412268246454,0.999999975895172,0.999892859033028,1.00010710405218,"Threshold"
"CR-Ec","Model A","Humidity",2,86.2218515429525,1.41829275197497,0.999999976158538,0.999892187608608,1.00010777614577,"Threshold"
"CR-Ec","Model A","Humidity",2,86.2802335279399,1.42431725749595,0.999999976422216,0.999891512132043,1.00010845229573,"Threshold"
"CR-Ec","Model A","Humidity",2,86.3386155129274,1.43034176301692,0.999999976685963,0.999890832645425,1.00010913245971,"Threshold"
"CR-Ec","Model A","Humidity",2,86.3969974979149,1.4363662685379,0.999999976949541,0.999890149190847,1.00010981659536,"Threshold"
"CR-Ec","Model A","Humidity",2,86.4553794829024,1.44239077405887,0.999999977212706,0.999889461810398,1.00011050466035,"Threshold"
"CR-Ec","Model A","Humidity",2,86.5137614678899,1.44841527957985,0.999999977475217,0.999888770546172,1.00011119661232,"Threshold"
"CR-Ec","Model A","Humidity",2,86.5721434528774,1.45443978510082,0.999999977736833,0.999888075440259,1.00011189240894,"Threshold"
"CR-Ec","Model A","Humidity",2,86.6305254378649,1.4604642906218,0.999999977997314,0.999887376534751,1.00011259200784,"Threshold"
"CR-Ec","Model A","Humidity",2,86.6889074228524,1.46648879614277,0.999999978256416,0.99988667387174,1.0001132953667,"Threshold"
"CR-Ec","Model A","Humidity",2,86.7472894078399,1.47251330166375,0.9999999785139,0.999885967493317,1.00011400244315,"Threshold"
"CR-Ec","Model A","Humidity",2,86.8056713928273,1.47853780718472,0.999999978769523,0.999885257441574,1.00011471319486,"Threshold"
"CR-Ec","Model A","Humidity",2,86.8640533778149,1.4845623127057,0.999999979023045,0.999884543758602,1.00011542757948,"Threshold"
"CR-Ec","Model A","Humidity",2,86.9224353628023,1.49058681822667,0.999999979279405,0.999883823536975,1.00011614851108,"Threshold"
"CR-Ec","Model A","Humidity",2,86.9808173477898,1.49661132374765,0.999999979543475,0.999883094037833,1.00011687873499,"Threshold"
"CR-Ec","Model A","Humidity",2,87.0391993327773,1.50263582926862,0.99999997981491,0.99988235555612,1.00011761795573,"Threshold"
"CR-Ec","Model A","Humidity",2,87.0975813177648,1.5086603347896,0.999999980093365,0.99988160838678,1.00011836587785,"Threshold"
"CR-Ec","Model A","Humidity",2,87.1559633027523,1.51468484031057,0.999999980378497,0.999880852824755,1.00011912220586,"Threshold"
"CR-Ec","Model A","Humidity",2,87.2143452877398,1.52070934583155,0.99999998066996,0.999880089164989,1.00011988664432,"Threshold"
"CR-Ec","Model A","Humidity",2,87.2727272727273,1.52673385135252,0.999999980967409,0.999879317702426,1.00012065889774,"Threshold"
"CR-Ec","Model A","Humidity",2,87.3311092577148,1.53275835687349,0.999999981270502,0.99987853873201,1.00012143867066,"Threshold"
"CR-Ec","Model A","Humidity",2,87.3894912427023,1.53878286239447,0.999999981578892,0.999877752548683,1.00012222566761,"Threshold"
"CR-Ec","Model A","Humidity",2,87.4478732276897,1.54480736791544,0.999999981892236,0.999876959447389,1.00012301959313,"Threshold"
"CR-Ec","Model A","Humidity",2,87.5062552126772,1.55083187343642,0.999999982210188,0.999876159723072,1.00012382015175,"Threshold"
"CR-Ec","Model A","Humidity",2,87.5646371976647,1.55685637895739,0.999999982532405,0.999875353670675,1.00012462704801,"Threshold"
"CR-Ec","Model A","Humidity",2,87.6230191826522,1.56288088447837,0.999999982858542,0.999874541585141,1.00012543998642,"Threshold"
"CR-Ec","Model A","Humidity",2,87.6814011676397,1.56890538999934,0.999999983188254,0.999873723761414,1.00012625867153,"Threshold"
"CR-Ec","Model A","Humidity",2,87.7397831526272,1.57492989552032,0.999999983521196,0.999872900494437,1.00012708280788,"Threshold"
"CR-Ec","Model A","Humidity",2,87.7981651376147,1.58095440104129,0.999999983857025,0.999872072079154,1.00012791209998,"Threshold"
"CR-Ec","Model A","Humidity",2,87.8565471226022,1.58697890656227,0.999999984195395,0.999871238810509,1.00012874625238,"Threshold"
"CR-Ec","Model A","Humidity",2,87.9149291075897,1.59300341208324,0.999999984535963,0.999870400983444,1.00012958496961,"Threshold"
"CR-Ec","Model A","Humidity",2,87.9733110925771,1.59902791760422,0.999999984878383,0.999869558892903,1.0001304279562,"Threshold"
"CR-Ec","Model A","Humidity",2,88.0316930775646,1.60505242312519,0.999999985222311,0.99986871283383,1.00013127491669,"Threshold"
"CR-Ec","Model A","Humidity",2,88.0900750625521,1.61107692864617,0.999999985567404,0.999867863101168,1.00013212555559,"Threshold"
"CR-Ec","Model A","Humidity",2,88.1484570475396,1.61710143416714,0.999999985913314,0.999867009989861,1.00013297957746,"Threshold"
"CR-Ec","Model A","Humidity",2,88.2068390325271,1.62312593968812,0.9999999862597,0.999866153794851,1.00013383668682,"Threshold"
"CR-Ec","Model A","Humidity",2,88.2652210175146,1.62915044520909,0.999999986606215,0.999865294811083,1.0001346965882,"Threshold"
"CR-Ec","Model A","Humidity",2,88.3236030025021,1.63517495073007,0.999999986952516,0.9998644333335,1.00013555898614,"Threshold"
"CR-Ec","Model A","Humidity",2,88.3819849874896,1.64119945625104,0.999999987298258,0.999863569657045,1.00013642358517,"Threshold"
"CR-Ec","Model A","Humidity",2,88.4403669724771,1.64722396177202,0.999999987643096,0.999862704076663,1.00013729008983,"Threshold"
"CR-Ec","Model A","Humidity",2,88.4987489574646,1.65324846729299,0.999999987986686,0.999861836887295,1.00013815820463,"Threshold"
"CR-Ec","Model A","Humidity",2,88.557130942452,1.65927297281396,0.999999988328684,0.999860968383886,1.00013902763413,"Threshold"
"CR-Ec","Model A","Humidity",2,88.6155129274395,1.66529747833494,0.999999988668744,0.999860098861379,1.00013989808284,"Threshold"
"CR-Ec","Model A","Humidity",2,88.673894912427,1.67132198385591,0.999999989006522,0.999859228614718,1.00014076925531,"Threshold"
"CR-Ec","Model A","Humidity",2,88.7322768974145,1.67734648937689,0.999999989341675,0.999858357938846,1.00014164085606,"Threshold"
"CR-Ec","Model A","Humidity",2,88.790658882402,1.68337099489786,0.999999989673856,0.999857487128706,1.00014251258964,"Threshold"
"CR-Ec","Model A","Humidity",2,88.8490408673895,1.68939550041884,0.999999990002722,0.999856616479243,1.00014338416056,"Threshold"
"CR-Ec","Model A","Humidity",2,88.907422852377,1.69542000593981,0.999999990327929,0.999855746285398,1.00014425527337,"Threshold"
"CR-Ec","Model A","Humidity",2,88.9658048373645,1.70144451146079,0.999999990649131,0.999854876842117,1.00014512563259,"Threshold"
"CR-Ec","Model A","Humidity",2,89.024186822352,1.70746901698176,0.999999990965984,0.999854008444342,1.00014599494276,"Threshold"
"CR-Ec","Model A","Humidity",2,89.0825688073395,1.71349352250274,0.999999991278143,0.999853141387017,1.00014686290842,"Threshold"
"CR-Ec","Model A","Humidity",2,89.1409507923269,1.71951802802371,0.999999991590033,0.999852270080437,1.00014773512624,"Threshold"
"CR-Ec","Model A","Humidity",2,89.1993327773144,1.72554253354469,0.999999991906169,0.999851389002553,1.00014861712538,"Threshold"
"CR-Ec","Model A","Humidity",2,89.2577147623019,1.73156703906566,0.999999992226343,0.999850498549794,1.00014950850907,"Threshold"
"CR-Ec","Model A","Humidity",2,89.3160967472894,1.73759154458664,0.999999992550349,0.999849599118585,1.00015040888053,"Threshold"
"CR-Ec","Model A","Humidity",2,89.3744787322769,1.74361605010761,0.99999999287798,0.999848691105355,1.00015131784299,"Threshold"
"CR-Ec","Model A","Humidity",2,89.4328607172644,1.74964055562859,0.999999993209031,0.99984777490653,1.00015223499968,"Threshold"
"CR-Ec","Model A","Humidity",2,89.4912427022519,1.75566506114956,0.999999993543293,0.999846850918538,1.00015315995382,"Threshold"
"CR-Ec","Model A","Humidity",2,89.5496246872394,1.76168956667054,0.99999999388056,0.999845919537807,1.00015409230864,"Threshold"
"CR-Ec","Model A","Humidity",2,89.6080066722268,1.76771407219151,0.999999994220626,0.999844981160762,1.00015503166738,"Threshold"
"CR-Ec","Model A","Humidity",2,89.6663886572143,1.77373857771248,0.999999994563285,0.999844036183833,1.00015597763325,"Threshold"
"CR-Ec","Model A","Humidity",2,89.7247706422018,1.77976308323346,0.999999994908328,0.999843085003445,1.00015692980948,"Threshold"
"CR-Ec","Model A","Humidity",2,89.7831526271893,1.78578758875443,0.999999995255549,0.999842128016026,1.00015788779931,"Threshold"
"CR-Ec","Model A","Humidity",2,89.8415346121768,1.79181209427541,0.999999995604743,0.999841165618004,1.00015885120595,"Threshold"
"CR-Ec","Model A","Humidity",2,89.8999165971643,1.79783659979638,0.999999995955701,0.999840198205805,1.00015981963264,"Threshold"
"CR-Ec","Model A","Humidity",2,89.9582985821518,1.80386110531736,0.999999996308218,0.999839226175858,1.00016079268261,"Threshold"
"CR-Ec","Model A","Humidity",2,90.0166805671393,1.80988561083833,0.999999996662087,0.999838249924589,1.00016176995907,"Threshold"
"CR-Ec","Model A","Humidity",2,90.0750625521268,1.81591011635931,0.999999997017101,0.999837269848425,1.00016275106526,"Threshold"
"CR-Ec","Model A","Humidity",2,90.1334445371143,1.82193462188028,0.999999997373053,0.999836286343794,1.00016373560441,"Threshold"
"CR-Ec","Model A","Humidity",2,90.1918265221017,1.82795912740126,0.999999997729736,0.999835299807122,1.00016472317974,"Threshold"
"CR-Ec","Model A","Humidity",2,90.2502085070892,1.83398363292223,0.999999998086945,0.999834310634839,1.00016571339448,"Threshold"
"CR-Ec","Model A","Humidity",2,90.3085904920767,1.84000813844321,0.999999998444471,0.99983331922337,1.00016670585186,"Threshold"
"CR-Ec","Model A","Humidity",2,90.3669724770642,1.84603264396418,0.999999998802109,0.999832325969142,1.0001677001551,"Threshold"
"CR-Ec","Model A","Humidity",2,90.4253544620517,1.85205714948516,0.999999999159652,0.999831331268583,1.00016869590744,"Threshold"
"CR-Ec","Model A","Humidity",2,90.4837364470392,1.85808165500613,0.999999999516893,0.999830335518121,1.00016969271209,"Threshold"
"CR-Ec","Model A","Humidity",2,90.5421184320267,1.8641061605271,0.999999999873625,0.999829339114183,1.00017069017229,"Threshold"
"CR-Ec","Model A","Humidity",2,90.6005004170142,1.87013066604808,1.00000000022964,0.999828342453195,1.00017168789127,"Threshold"
"CR-Ec","Model A","Humidity",2,90.6588824020017,1.87615517156905,1.00000000058474,0.999827345931585,1.00017268547225,"Threshold"
"CR-Ec","Model A","Humidity",2,90.7172643869892,1.88217967709003,1.0000000009387,0.999826349945781,1.00017368251845,"Threshold"
"CR-Ec","Model A","Humidity",2,90.7756463719766,1.888204182611,1.00000000129133,0.999825354892209,1.00017467863311,"Threshold"
"CR-Ec","Model A","Humidity",2,90.8340283569641,1.89422868813198,1.00000000164242,0.999824361167297,1.00017567341945,"Threshold"
"CR-Ec","Model A","Humidity",2,90.8924103419516,1.90025319365295,1.00000000199176,0.999823369167473,1.00017666648071,"Threshold"
"CR-Ec","Model A","Humidity",2,90.9507923269391,1.90627769917393,1.00000000233915,0.999822379289163,1.0001776574201,"Threshold"
"CR-Ec","Model A","Humidity",2,91.0091743119266,1.9123022046949,1.00000000268437,0.999821391928794,1.00017864584086,"Threshold"
"CR-Ec","Model A","Humidity",2,91.0675562969141,1.91832671021588,1.00000000302722,0.999820407482794,1.00017963134621,"Threshold"
"CR-Ec","Model A","Humidity",2,91.1259382819016,1.92435121573685,1.0000000033675,0.999819426347591,1.00018061353938,"Threshold"
"CR-Ec","Model A","Humidity",2,91.1843202668891,1.93037572125783,1.000000003705,0.999818448919611,1.0001815920236,"Threshold"
"CR-Ec","Model A","Humidity",2,91.2427022518766,1.9364002267788,1.0000000040395,0.999817475595282,1.00018256640209,"Threshold"
"CR-Ec","Model A","Humidity",2,91.3010842368641,1.94242473229978,1.00000000437317,0.999816502082633,1.00018354097043,"Threshold"
"CR-Ec","Model A","Humidity",2,91.3594662218515,1.94844923782075,1.00000000470825,0.999815523906048,1.00018452020802,"Threshold"
"CR-Ec","Model A","Humidity",2,91.417848206839,1.95447374334173,1.00000000504469,0.999814541186485,1.0001855039938,"Threshold"
"CR-Ec","Model A","Humidity",2,91.4762301918265,1.9604982488627,1.00000000538243,0.999813554044902,1.00018649220673,"Threshold"
"CR-Ec","Model A","Humidity",2,91.534612176814,1.96652275438368,1.00000000572142,0.999812562602256,1.00018748472576,"Threshold"
"CR-Ec","Model A","Humidity",2,91.5929941618015,1.97254725990465,1.00000000606162,0.999811566979504,1.00018848142984,"Threshold"
"CR-Ec","Model A","Humidity",2,91.651376146789,1.97857176542562,1.00000000640296,0.999810567297606,1.00018948219791,"Threshold"
"CR-Ec","Model A","Humidity",2,91.7097581317765,1.9845962709466,1.00000000674538,0.999809563677518,1.00019048690894,"Threshold"
"CR-Ec","Model A","Humidity",2,91.768140116764,1.99062077646757,1.00000000708885,0.999808556240198,1.00019149544187,"Threshold"
"CR-Ec","Model A","Humidity",2,91.8265221017515,1.99664528198855,1.0000000074333,0.999807545106605,1.00019250767566,"Threshold"
"CR-Ec","Model A","Humidity",2,91.884904086739,2.00266978750952,1.00000000777868,0.999806530397695,1.00019352348925,"Threshold"
"CR-Ec","Model A","Humidity",2,91.9432860717264,2.0086942930305,1.00000000812494,0.999805512234426,1.0001945427616,"Threshold"
"CR-Ec","Model A","Humidity",2,92.0016680567139,2.01471879855147,1.00000000847202,0.999804490737757,1.00019556537165,"Threshold"
"CR-Ec","Model A","Humidity",2,92.0600500417014,2.02074330407245,1.00000000881987,0.999803466028644,1.00019659119837,"Threshold"
"CR-Ec","Model A","Humidity",2,92.1184320266889,2.02676780959342,1.00000000916844,0.999802438228047,1.00019762012069,"Threshold"
"CR-Ec","Model A","Humidity",2,92.1768140116764,2.0327923151144,1.00000000951767,0.999801407456922,1.00019865201758,"Threshold"
"CR-Ec","Model A","Humidity",2,92.2351959966639,2.03881682063537,1.00000000986751,0.999800373836227,1.00019968676798,"Threshold"
"CR-Ec","Model A","Humidity",2,92.2935779816514,2.04484132615635,1.0000000102179,0.999799337486921,1.00020072425085,"Threshold"
"CR-Ec","Model A","Humidity",2,92.3519599666389,2.05086583167732,1.0000000105688,0.999798298529959,1.00020176434513,"Threshold"
"CR-Ec","Model A","Humidity",2,92.4103419516264,2.0568903371983,1.00000001092015,0.999797257086301,1.00020280692978,"Threshold"
"CR-Ec","Model A","Humidity",2,92.4687239366139,2.06291484271927,1.00000001127188,0.999796213276905,1.00020385188374,"Threshold"
"CR-Ec","Model A","Humidity",2,92.5271059216013,2.06893934824025,1.00000001162397,0.999795167222728,1.00020489908598,"Threshold"
"CR-Ec","Model A","Humidity",2,92.5854879065888,2.07496385376122,1.00000001197634,0.999794119044727,1.00020594841544,"Threshold"
"CR-Ec","Model A","Humidity",2,92.6438698915763,2.0809883592822,1.00000001232894,0.999793068863861,1.00020699975107,"Threshold"
"CR-Ec","Model A","Humidity",2,92.7022518765638,2.08701286480317,1.00000001268172,0.999792016801087,1.00020805297182,"Threshold"
"CR-Ec","Model A","Humidity",2,92.7606338615513,2.09303737032415,1.00000001303463,0.999790962977363,1.00020910795665,"Threshold"
"CR-Ec","Model A","Humidity",2,92.8190158465388,2.09906187584512,1.00000001338762,0.999789907513646,1.0002101645845,"Threshold"
"CR-Ec","Model A","Humidity",2,92.8773978315263,2.10508638136609,1.00000001374062,0.999788850530895,1.00021122273434,"Threshold"
"CR-Ec","Model A","Humidity",2,92.9357798165138,2.11111088688707,1.00000001409359,0.999787792150068,1.0002122822851,"Threshold"
"CR-Ec","Model A","Humidity",2,92.9941618015012,2.11713539240804,1.00000001444648,0.999786732492121,1.00021334311574,"Threshold"
"CR-Ec","Model A","Humidity",2,93.0525437864887,2.12315989792902,1.00000001479922,0.999785671678013,1.00021440510521,"Threshold"
"CR-Ec","Model A","Humidity",2,93.1109257714762,2.12918440344999,1.00000001515177,0.999784609828701,1.00021546813246,"Threshold"
"CR-Ec","Model A","Humidity",2,93.1693077564637,2.13520890897097,1.00000001550407,0.999783547065144,1.00021653207645,"Threshold"
"CR-Ec","Model A","Humidity",2,93.2276897414512,2.14123341449194,1.00000001585607,0.999782483508299,1.00021759681612,"Threshold"
"CR-Ec","Model A","Humidity",2,93.2860717264387,2.14725792001292,1.00000001620772,0.999781419279123,1.00021866223043,"Threshold"
"CR-Ec","Model A","Humidity",2,93.3444537114262,2.15328242553389,1.00000001655896,0.999780354498575,1.00021972819833,"Threshold"
"CR-Ec","Model A","Humidity",2,93.4028356964137,2.15930693105487,1.00000001690973,0.999779289287612,1.00022079459877,"Threshold"
"CR-Ec","Model A","Humidity",2,93.4612176814012,2.16533143657584,1.00000001725999,0.999778223767192,1.00022186131069,"Threshold"
"CR-Ec","Model A","Humidity",2,93.5195996663887,2.17135594209682,1.00000001761039,0.9997771564776,1.00022292979493,"Threshold"
"CR-Ec","Model A","Humidity",2,93.5779816513761,2.17738044761779,1.00000001796159,0.999776085913426,1.00022400155804,"Threshold"
"CR-Ec","Model A","Humidity",2,93.6363636363636,2.18340495313877,1.00000001831358,0.999775012127084,1.00022507654755,"Threshold"
"CR-Ec","Model A","Humidity",2,93.6947456213511,2.18942945865974,1.00000001866633,0.999773935170989,1.00022615471101,"Threshold"
"CR-Ec","Model A","Humidity",2,93.7531276063386,2.19545396418072,1.00000001901981,0.999772855097555,1.00022723599597,"Threshold"
"CR-Ec","Model A","Humidity",2,93.8115095913261,2.20147846970169,1.000000019374,0.999771771959197,1.00022832034998,"Threshold"
"CR-Ec","Model A","Humidity",2,93.8698915763136,2.20750297522267,1.00000001972888,0.99977068580833,1.00022940772057,"Threshold"
"CR-Ec","Model A","Humidity",2,93.9282735613011,2.21352748074364,1.00000002008443,0.999769596697368,1.00023049805529,"Threshold"
"CR-Ec","Model A","Humidity",2,93.9866555462886,2.21955198626461,1.00000002044061,0.999768504678726,1.00023159130169,"Threshold"
"CR-Ec","Model A","Humidity",2,94.0450375312761,2.22557649178559,1.00000002079741,0.999767409804818,1.00023268740731,"Threshold"
"CR-Ec","Model A","Humidity",2,94.1034195162636,2.23160099730656,1.0000000211548,0.999766312128059,1.0002337863197,"Threshold"
"CR-Ec","Model A","Humidity",2,94.161801501251,2.23762550282754,1.00000002151276,0.999765211700863,1.0002348879864,"Threshold"
"CR-Ec","Model A","Humidity",2,94.2201834862385,2.24365000834851,1.00000002187126,0.999764108575646,1.00023599235495,"Threshold"
"CR-Ec","Model A","Humidity",2,94.278565471226,2.24967451386949,1.00000002223029,0.99976300280482,1.0002370993729,"Threshold"
"CR-Ec","Model A","Humidity",2,94.3369474562135,2.25569901939046,1.00000002258981,0.999761894440802,1.0002382089878,"Threshold"
"CR-Ec","Model A","Humidity",2,94.395329441201,2.26172352491144,1.0000000229498,0.999760783536006,1.00023932114719,"Threshold"
"CR-Ec","Model A","Humidity",2,94.4537114261885,2.26774803043241,1.00000002331024,0.999759670142846,1.00024043579861,"Threshold"
"CR-Ec","Model A","Humidity",2,94.512093411176,2.27377253595339,1.0000000236711,0.999758554313737,1.00024155288961,"Threshold"
"CR-Ec","Model A","Humidity",2,94.5704753961635,2.27979704147436,1.00000002403237,0.999757436101093,1.00024267236774,"Threshold"
"CR-Ec","Model A","Humidity",2,94.628857381151,2.28582154699534,1.00000002439401,0.999756315557329,1.00024379418053,"Threshold"
"CR-Ec","Model A","Humidity",2,94.6872393661384,2.29184605251631,1.000000024756,0.99975519273486,1.00024491827553,"Threshold"
"CR-Ec","Model A","Humidity",2,94.7456213511259,2.29787055803729,1.00000002511833,0.999754067686099,1.00024604460029,"Threshold"
"CR-Ec","Model A","Humidity",2,94.8040033361134,2.30389506355826,1.00000002548095,0.999752940463463,1.00024717310236,"Threshold"
"CR-Ec","Model A","Humidity",2,94.8623853211009,2.30991956907924,1.00000002584386,0.999751811119365,1.00024830372927,"Threshold"
"CR-Ec","Model A","Humidity",2,94.9207673060884,2.31594407460021,1.00000002620703,0.999750679706219,1.00024943642858,"Threshold"
"CR-Ec","Model A","Humidity",2,94.9791492910759,2.32196858012118,1.00000002657042,0.999749546276441,1.00025057114782,"Threshold"
