"Bacteria","Model","Climate_Variable","Lag_Years","x_value","x_scaled","OR","Lower_95CI","Upper_95CI","Relationship_Type"
"CR-Ec","Model B","Temperature",3,3.84487072560467,-1.31392286744678,1.03419336782709,1.00698254988508,1.06213370140612,"Threshold"
"CR-Ec","Model B","Temperature",3,3.88657214345288,-1.30790663389582,1.03416622402819,1.00699850721716,1.06206130989379,"Threshold"
"CR-Ec","Model B","Temperature",3,3.92827356130108,-1.30189040034486,1.03413730355094,1.00701499118083,1.06198474533278,"Threshold"
"CR-Ec","Model B","Temperature",3,3.96997497914929,-1.29587416679391,1.03410655626822,1.0070320802819,1.06190382349559,"Threshold"
"CR-Ec","Model B","Temperature",3,4.0116763969975,-1.28985793324295,1.03407393205296,1.00704985302614,1.06181836015475,"Threshold"
"CR-Ec","Model B","Temperature",3,4.05337781484571,-1.28384169969199,1.03403938077805,1.00706838791938,1.06172817108275,"Threshold"
"CR-Ec","Model B","Temperature",3,4.09507923269391,-1.27782546614103,1.03400369802078,1.00708753024814,1.06163502960071,"Threshold"
"CR-Ec","Model B","Temperature",3,4.13678065054212,-1.27180923259008,1.03396768200686,1.00710703454396,1.06154081004498,"Threshold"
"CR-Ec","Model B","Temperature",3,4.17848206839033,-1.26579299903912,1.03393128658185,1.00712684318011,1.06144547971095,"Threshold"
"CR-Ec","Model B","Temperature",3,4.22018348623853,-1.25977676548816,1.0338944655913,1.00714689852984,1.06134900589402,"Threshold"
"CR-Ec","Model B","Temperature",3,4.26188490408674,-1.2537605319372,1.03385717288077,1.00716714296644,1.06125135588957,"Threshold"
"CR-Ec","Model B","Temperature",3,4.30358632193495,-1.24774429838625,1.03381936229582,1.00718751886317,1.06115249699299,"Threshold"
"CR-Ec","Model B","Temperature",3,4.34528773978315,-1.24172806483529,1.03378098768198,1.00720796859331,1.06105239649968,"Threshold"
"CR-Ec","Model B","Temperature",3,4.38698915763136,-1.23571183128433,1.03374200288484,1.00722843453011,1.06095102170502,"Threshold"
"CR-Ec","Model B","Temperature",3,4.42869057547957,-1.22969559773337,1.03370236174993,1.00724885904685,1.0608483399044,"Threshold"
"CR-Ec","Model B","Temperature",3,4.47039199332777,-1.22367936418241,1.03366201812281,1.00726918451681,1.06074431839322,"Threshold"
"CR-Ec","Model B","Temperature",3,4.51209341117598,-1.21766313063146,1.03362092584904,1.00728935331324,1.06063892446686,"Threshold"
"CR-Ec","Model B","Temperature",3,4.55379482902419,-1.2116468970805,1.03357903877418,1.00730930780942,1.06053212542072,"Threshold"
"CR-Ec","Model B","Temperature",3,4.59549624687239,-1.20563066352954,1.03353631074377,1.00732899037862,1.06042388855019,"Threshold"
"CR-Ec","Model B","Temperature",3,4.6371976647206,-1.19961442997858,1.03349269560338,1.00734834339411,1.06031418115065,"Threshold"
"CR-Ec","Model B","Temperature",3,4.67889908256881,-1.19359819642763,1.03344814719855,1.00736730922915,1.0602029705175,"Threshold"
"CR-Ec","Model B","Temperature",3,4.72060050041702,-1.18758196287667,1.03340261937485,1.00738583025702,1.06009022394613,"Threshold"
"CR-Ec","Model B","Temperature",3,4.76230191826522,-1.18156572932571,1.03335606597783,1.00740384885098,1.05997590873193,"Threshold"
"CR-Ec","Model B","Temperature",3,4.80400333611343,-1.17554949577475,1.03330844085305,1.00742130738431,1.05985999217028,"Threshold"
"CR-Ec","Model B","Temperature",3,4.84570475396163,-1.1695332622238,1.03325969784605,1.00743814823027,1.05974244155659,"Threshold"
"CR-Ec","Model B","Temperature",3,4.88740617180984,-1.16351702867284,1.03320979080239,1.00745431376214,1.05962322418623,"Threshold"
"CR-Ec","Model B","Temperature",3,4.92910758965805,-1.15750079512188,1.03315867356764,1.00746974635317,1.0595023073546,"Threshold"
"CR-Ec","Model B","Temperature",3,4.97080900750626,-1.15148456157092,1.03310629998734,1.00748438837666,1.05937965835709,"Threshold"
"CR-Ec","Model B","Temperature",3,5.01251042535446,-1.14546832801996,1.03305262390705,1.00749818220585,1.05925524448909,"Threshold"
"CR-Ec","Model B","Temperature",3,5.05421184320267,-1.13945209446901,1.03299759917232,1.00751107021402,1.059129033046,"Threshold"
"CR-Ec","Model B","Temperature",3,5.09591326105088,-1.13343586091805,1.03294117962872,1.00752299477444,1.05900099132319,"Threshold"
"CR-Ec","Model B","Temperature",3,5.13761467889908,-1.12741962736709,1.03288331912179,1.00753389826038,1.05887108661607,"Threshold"
"CR-Ec","Model B","Temperature",3,5.17931609674729,-1.12140339381613,1.03282397149709,1.00754372304512,1.05873928622002,"Threshold"
"CR-Ec","Model B","Temperature",3,5.2210175145955,-1.11538716026518,1.03276309060017,1.00755241150191,1.05860555743043,"Threshold"
"CR-Ec","Model B","Temperature",3,5.2627189324437,-1.10937092671422,1.0327006302766,1.00755990600402,1.05846986754269,"Threshold"
"CR-Ec","Model B","Temperature",3,5.30442035029191,-1.10335469316326,1.03263654437192,1.00756614892474,1.0583321838522,"Threshold"
"CR-Ec","Model B","Temperature",3,5.34612176814012,-1.0973384596123,1.03257078673169,1.00757108263732,1.05819247365434,"Threshold"
"CR-Ec","Model B","Temperature",3,5.38782318598833,-1.09132222606134,1.03250331120147,1.00757464951504,1.05805070424451,"Threshold"
"CR-Ec","Model B","Temperature",3,5.42952460383653,-1.08530599251039,1.03243407162681,1.00757679193116,1.05790684291809,"Threshold"
"CR-Ec","Model B","Temperature",3,5.47122602168474,-1.07928975895943,1.03236302185326,1.00757745225896,1.05776085697047,"Threshold"
"CR-Ec","Model B","Temperature",3,5.51292743953294,-1.07327352540847,1.03229011572639,1.0075765728717,1.05761271369705,"Threshold"
"CR-Ec","Model B","Temperature",3,5.55462885738115,-1.06725729185751,1.03221530709174,1.00757409614265,1.05746238039322,"Threshold"
"CR-Ec","Model B","Temperature",3,5.59633027522936,-1.06124105830656,1.03213854979487,1.00756996444509,1.05730982435436,"Threshold"
"CR-Ec","Model B","Temperature",3,5.63803169307757,-1.0552248247556,1.03206049088874,1.00756647862474,1.05715395541548,"Threshold"
"CR-Ec","Model B","Temperature",3,5.67973311092577,-1.04920859120464,1.03198178637369,1.00756583591776,1.05699380877048,"Threshold"
"CR-Ec","Model B","Temperature",3,5.72143452877398,-1.04319235765368,1.03190240351635,1.00756782328304,1.05682953975306,"Threshold"
"CR-Ec","Model B","Temperature",3,5.76313594662219,-1.03717612410273,1.03182230958334,1.00757222767946,1.05666130369697,"Threshold"
"CR-Ec","Model B","Temperature",3,5.80483736447039,-1.03115989055177,1.03174147184131,1.00757883606593,1.05648925593593,"Threshold"
"CR-Ec","Model B","Temperature",3,5.8465387823186,-1.02514365700081,1.03165985755688,1.00758743540134,1.05631355180365,"Threshold"
"CR-Ec","Model B","Temperature",3,5.88824020016681,-1.01912742344985,1.03157743399668,1.00759781264458,1.05613434663388,"Threshold"
"CR-Ec","Model B","Temperature",3,5.92994161801501,-1.01311118989889,1.03149416842735,1.00760975475453,1.05595179576032,"Threshold"
"CR-Ec","Model B","Temperature",3,5.97164303586322,-1.00709495634794,1.03141002811552,1.00762304869011,1.05576605451672,"Threshold"
"CR-Ec","Model B","Temperature",3,6.01334445371143,-1.00107872279698,1.03132498032781,1.00763748141019,1.05557727823678,"Threshold"
"CR-Ec","Model B","Temperature",3,6.05504587155963,-0.995062489246022,1.03123899233086,1.00765283987367,1.05538562225425,"Threshold"
"CR-Ec","Model B","Temperature",3,6.09674728940784,-0.989046255695064,1.03115203139131,1.00766891103944,1.05519124190283,"Threshold"
"CR-Ec","Model B","Temperature",3,6.13844870725605,-0.983030022144106,1.03106406477577,1.0076854818664,1.05499429251627,"Threshold"
"CR-Ec","Model B","Temperature",3,6.18015012510425,-0.977013788593148,1.03097505975089,1.00770233931344,1.05479492942828,"Threshold"
"CR-Ec","Model B","Temperature",3,6.22185154295246,-0.970997555042191,1.03088498358329,1.00771927033945,1.05459330797259,"Threshold"
"CR-Ec","Model B","Temperature",3,6.26355296080067,-0.964981321491233,1.0307938035396,1.00773606190332,1.05438958348292,"Threshold"
"CR-Ec","Model B","Temperature",3,6.30525437864887,-0.958965087940276,1.03070148688646,1.00775250096395,1.05418391129301,"Threshold"
"CR-Ec","Model B","Temperature",3,6.34695579649708,-0.952948854389318,1.0306080008905,1.00776837448023,1.05397644673657,"Threshold"
"CR-Ec","Model B","Temperature",3,6.38865721434529,-0.94693262083836,1.03051331281835,1.00778346941105,1.05376734514733,"Threshold"
"CR-Ec","Model B","Temperature",3,6.4303586321935,-0.940916387287402,1.03041738993664,1.00779757271531,1.05355676185901,"Threshold"
"CR-Ec","Model B","Temperature",3,6.4720600500417,-0.934900153736445,1.030320199512,1.00781047135189,1.05334485220535,"Threshold"
"CR-Ec","Model B","Temperature",3,6.51376146788991,-0.928883920185487,1.03022170881106,1.0078219522797,1.05313177152006,"Threshold"
"CR-Ec","Model B","Temperature",3,6.55546288573811,-0.922867686634529,1.03012188510046,1.00783180245762,1.05291767513688,"Threshold"
"CR-Ec","Model B","Temperature",3,6.59716430358632,-0.916851453083571,1.03002069564682,1.00783980884455,1.05270271838952,"Threshold"
"CR-Ec","Model B","Temperature",3,6.63886572143453,-0.910835219532614,1.02991810771678,1.00784575839937,1.05248705661171,"Threshold"
"CR-Ec","Model B","Temperature",3,6.68056713928274,-0.904818985981656,1.02981408857697,1.00784943808099,1.05227084513718,"Threshold"
"CR-Ec","Model B","Temperature",3,6.72226855713094,-0.898802752430699,1.02970860549401,1.00785063484829,1.05205423929965,"Threshold"
"CR-Ec","Model B","Temperature",3,6.76396997497915,-0.892786518879741,1.02960162573455,1.00784913566017,1.05183739443286,"Threshold"
"CR-Ec","Model B","Temperature",3,6.80567139282736,-0.886770285328783,1.02949311656521,1.00784472747552,1.05162046587051,"Threshold"
"CR-Ec","Model B","Temperature",3,6.84737281067556,-0.880754051777825,1.02938304525262,1.00783719725323,1.05140360894635,"Threshold"
"CR-Ec","Model B","Temperature",3,6.88907422852377,-0.874737818226868,1.02927137906341,1.0078263319522,1.05118697899408,"Threshold"
"CR-Ec","Model B","Temperature",3,6.93077564637198,-0.86872158467591,1.02915808526422,1.00781191853132,1.05097073134745,"Threshold"
"CR-Ec","Model B","Temperature",3,6.97247706422018,-0.862705351124952,1.02904313112168,1.00779374394948,1.05075502134017,"Threshold"
"CR-Ec","Model B","Temperature",3,7.01417848206839,-0.856689117573994,1.02892648390241,1.00777159516557,1.05054000430597,"Threshold"
"CR-Ec","Model B","Temperature",3,7.0558798999166,-0.850672884023037,1.02880811087306,1.00774525913849,1.05032583557858,"Threshold"
"CR-Ec","Model B","Temperature",3,7.09758131776481,-0.844656650472079,1.02868797930024,1.00771452282713,1.05011267049172,"Threshold"
"CR-Ec","Model B","Temperature",3,7.13928273561301,-0.838640416921121,1.0285660564506,1.00767917319038,1.04990066437911,"Threshold"
"CR-Ec","Model B","Temperature",3,7.18098415346122,-0.832624183370164,1.02844230959075,1.00763899718714,1.04968997257448,"Threshold"
"CR-Ec","Model B","Temperature",3,7.22268557130942,-0.826607949819206,1.02831714239112,1.0075980839242,1.04947717403571,"Threshold"
"CR-Ec","Model B","Temperature",3,7.26438698915763,-0.820591716268248,1.02819096935749,1.00756048008659,1.04925891258279,"Threshold"
"CR-Ec","Model B","Temperature",3,7.30608840700584,-0.814575482717291,1.02806377400957,1.00752590900049,1.04903544084262,"Threshold"
"CR-Ec","Model B","Temperature",3,7.34778982485405,-0.808559249166333,1.02793553986707,1.00749409399211,1.04880701144212,"Threshold"
"CR-Ec","Model B","Temperature",3,7.38949124270225,-0.802543015615375,1.02780625044971,1.00746475838765,1.0485738770082,"Threshold"
"CR-Ec","Model B","Temperature",3,7.43119266055046,-0.796526782064417,1.02767588927718,1.00743762551331,1.04833629016777,"Threshold"
"CR-Ec","Model B","Temperature",3,7.47289407839867,-0.79051054851346,1.02754443986921,1.00741241869529,1.04809450354774,"Threshold"
"CR-Ec","Model B","Temperature",3,7.51459549624687,-0.784494314962502,1.0274118857455,1.00738886125979,1.04784876977502,"Threshold"
"CR-Ec","Model B","Temperature",3,7.55629691409508,-0.778478081411544,1.02727821042575,1.00736667653302,1.04759934147651,"Threshold"
"CR-Ec","Model B","Temperature",3,7.59799833194329,-0.772461847860586,1.0271433974297,1.00734558784116,1.04734647127914,"Threshold"
"CR-Ec","Model B","Temperature",3,7.63969974979149,-0.766445614309629,1.02700743027703,1.00732531851043,1.0470904118098,"Threshold"
"CR-Ec","Model B","Temperature",3,7.6814011676397,-0.760429380758671,1.02687029248746,1.00730559186703,1.04683141569541,"Threshold"
"CR-Ec","Model B","Temperature",3,7.72310258548791,-0.754413147207714,1.0267319675807,1.00728613123715,1.04656973556288,"Threshold"
"CR-Ec","Model B","Temperature",3,7.76480400333612,-0.748396913656756,1.02659243907647,1.00726665994699,1.04630562403912,"Threshold"
"CR-Ec","Model B","Temperature",3,7.80650542118432,-0.742380680105798,1.02645169049447,1.00724690132276,1.04603933375104,"Threshold"
"CR-Ec","Model B","Temperature",3,7.84820683903253,-0.73636444655484,1.02630970535441,1.00722657869065,1.04577111732555,"Threshold"
"CR-Ec","Model B","Temperature",3,7.88990825688073,-0.730348213003883,1.026166467176,1.00720541537687,1.04550122738955,"Threshold"
"CR-Ec","Model B","Temperature",3,7.93160967472894,-0.724331979452925,1.02602195947895,1.00718313470762,1.04522991656997,"Threshold"
"CR-Ec","Model B","Temperature",3,7.97331109257715,-0.718315745901967,1.02587616578297,1.0071594600091,1.04495743749371,"Threshold"
"CR-Ec","Model B","Temperature",3,8.01501251042536,-0.712299512351009,1.02572906960777,1.0071341146075,1.04468404278767,"Threshold"
"CR-Ec","Model B","Temperature",3,8.05671392827356,-0.706283278800052,1.02558065447307,1.00710682182904,1.04440998507877,"Threshold"
"CR-Ec","Model B","Temperature",3,8.09841534612177,-0.700267045249094,1.02543090389857,1.0070773049999,1.04413551699393,"Threshold"
"CR-Ec","Model B","Temperature",3,8.14011676396997,-0.694250811698137,1.02527980140398,1.0070452874463,1.04386089116004,"Threshold"
"CR-Ec","Model B","Temperature",3,8.18181818181818,-0.688234578147179,1.02512733050901,1.00701049249443,1.04358636020402,"Threshold"
"CR-Ec","Model B","Temperature",3,8.22351959966639,-0.682218344596221,1.02497347473337,1.00697264347048,1.04331217675278,"Threshold"
"CR-Ec","Model B","Temperature",3,8.2652210175146,-0.676202111045263,1.02481821759677,1.00693146370067,1.04303859343324,"Threshold"
"CR-Ec","Model B","Temperature",3,8.3069224353628,-0.670185877494306,1.02466154261893,1.0068866765112,1.04276586287229,"Threshold"
"CR-Ec","Model B","Temperature",3,8.34862385321101,-0.664169643943348,1.02450343331954,1.00683800522826,1.04249423769685,"Threshold"
"CR-Ec","Model B","Temperature",3,8.39032527105922,-0.65815341039239,1.02434387321833,1.00678517317805,1.04222397053383,"Threshold"
"CR-Ec","Model B","Temperature",3,8.43202668890742,-0.652137176841432,1.024182845835,1.00672790368677,1.04195531401014,"Threshold"
"CR-Ec","Model B","Temperature",3,8.47372810675563,-0.646120943290475,1.02402033468926,1.00666592008063,1.04168852075269,"Threshold"
"CR-Ec","Model B","Temperature",3,8.51542952460384,-0.640104709739517,1.02385632330082,1.00659894568583,1.04142384338839,"Threshold"
"CR-Ec","Model B","Temperature",3,8.55713094245204,-0.634088476188559,1.0236907951894,1.00652670382857,1.04116153454415,"Threshold"
"CR-Ec","Model B","Temperature",3,8.59883236030025,-0.628072242637602,1.02352373387469,1.00644891783504,1.04090184684688,"Threshold"
"CR-Ec","Model B","Temperature",3,8.64053377814846,-0.622056009086644,1.02335512287642,1.00636531103145,1.04064503292349,"Threshold"
"CR-Ec","Model B","Temperature",3,8.68223519599666,-0.616039775535687,1.02318494571429,1.00627560674399,1.04039134540089,"Threshold"
"CR-Ec","Model B","Temperature",3,8.72393661384487,-0.610023541984729,1.02301318590801,1.00617952829888,1.04014103690599,"Threshold"
"CR-Ec","Model B","Temperature",3,8.76563803169308,-0.604007308433771,1.02283979048115,1.00608061153686,1.0398903550561,"Threshold"
"CR-Ec","Model B","Temperature",3,8.80733944954128,-0.597991074882813,1.02266473158751,1.00598247469773,1.03963551245199,"Threshold"
"CR-Ec","Model B","Temperature",3,8.84904086738949,-0.591974841331856,1.02248803044217,1.00588496470626,1.0393767091958,"Threshold"
"CR-Ec","Model B","Temperature",3,8.8907422852377,-0.585958607780898,1.02230970826021,1.0057879284872,1.03911414538967,"Threshold"
"CR-Ec","Model B","Temperature",3,8.93244370308591,-0.57994237422994,1.02212978625669,1.00569121296531,1.03884802113572,"Threshold"
"CR-Ec","Model B","Temperature",3,8.97414512093411,-0.573926140678982,1.02194828564669,1.00559466506537,1.03857853653608,"Threshold"
"CR-Ec","Model B","Temperature",3,9.01584653878232,-0.567909907128025,1.02176522764529,1.00549813171214,1.03830589169289,"Threshold"
"CR-Ec","Model B","Temperature",3,9.05754795663053,-0.561893673577067,1.02158063346756,1.00540145983036,1.03803028670828,"Threshold"
"CR-Ec","Model B","Temperature",3,9.09924937447873,-0.55587744002611,1.02139452432856,1.00530449634482,1.03775192168439,"Threshold"
"CR-Ec","Model B","Temperature",3,9.14095079232694,-0.549861206475152,1.02120692144339,1.00520708818027,1.03747099672334,"Threshold"
"CR-Ec","Model B","Temperature",3,9.18265221017515,-0.543844972924194,1.02101784602711,1.00510908226147,1.03718771192726,"Threshold"
"CR-Ec","Model B","Temperature",3,9.22435362802335,-0.537828739373236,1.02082731929479,1.00501032551319,1.03690226739829,"Threshold"
"CR-Ec","Model B","Temperature",3,9.26605504587156,-0.531812505822279,1.0206353624615,1.00491066486019,1.03661486323856,"Threshold"
"CR-Ec","Model B","Temperature",3,9.30775646371977,-0.525796272271321,1.02044199674233,1.00480994722722,1.0363256995502,"Threshold"
"CR-Ec","Model B","Temperature",3,9.34945788156797,-0.519780038720363,1.02024724335235,1.00470801953907,1.03603497643534,"Threshold"
"CR-Ec","Model B","Temperature",3,9.39115929941618,-0.513763805169405,1.02005112350662,1.00460472872048,1.03574289399612,"Threshold"
"CR-Ec","Model B","Temperature",3,9.43286071726439,-0.507747571618448,1.01985365842023,1.00449992169622,1.03544965233467,"Threshold"
"CR-Ec","Model B","Temperature",3,9.4745621351126,-0.50173133806749,1.01965486930825,1.00439344539105,1.03515545155312,"Threshold"
"CR-Ec","Model B","Temperature",3,9.5162635529608,-0.495715104516532,1.01945477738575,1.00428514672974,1.0348604917536,"Threshold"
"CR-Ec","Model B","Temperature",3,9.55796497080901,-0.489698870965575,1.0192534038678,1.00417487263704,1.03456497303824,"Threshold"
"CR-Ec","Model B","Temperature",3,9.59966638865721,-0.483682637414617,1.01905076996948,1.00406247003772,1.03426909550917,"Threshold"
"CR-Ec","Model B","Temperature",3,9.64136780650542,-0.477666403863659,1.01884689690587,1.00394778585655,1.03397305926853,"Threshold"
"CR-Ec","Model B","Temperature",3,9.68306922435363,-0.471650170312702,1.01864180589203,1.00383066701828,1.03367706441845,"Threshold"
"CR-Ec","Model B","Temperature",3,9.72477064220184,-0.465633936761744,1.01843551814304,1.00371096044768,1.03338131106107,"Threshold"
"CR-Ec","Model B","Temperature",3,9.76647206005004,-0.459617703210786,1.01822805487398,1.00358851306951,1.0330859992985,"Threshold"
"CR-Ec","Model B","Temperature",3,9.80817347789825,-0.453601469659828,1.01801943729991,1.00346317180854,1.03279132923289,"Threshold"
"CR-Ec","Model B","Temperature",3,9.84987489574646,-0.447585236108871,1.01780968663592,1.00333478358951,1.03249750096636,"Threshold"
"CR-Ec","Model B","Temperature",3,9.89157631359466,-0.441569002557913,1.01759882409708,1.00320319533721,1.03220471460106,"Threshold"
"CR-Ec","Model B","Temperature",3,9.93327773144287,-0.435552769006955,1.01738687089845,1.00306825397639,1.0319131702391,"Threshold"
"CR-Ec","Model B","Temperature",3,9.97497914929108,-0.429536535455997,1.01717384825512,1.00292980643181,1.03162306798263,"Threshold"
"CR-Ec","Model B","Temperature",3,10.0166805671393,-0.42352030190504,1.01695977738216,1.00278769962824,1.03133460793377,"Threshold"
"CR-Ec","Model B","Temperature",3,10.0583819849875,-0.417504068354082,1.01674467949463,1.00264178049043,1.03104799019466,"Threshold"
"CR-Ec","Model B","Temperature",3,10.1000834028357,-0.411487834803125,1.01652857580763,1.00249189594316,1.03076341486742,"Threshold"
"CR-Ec","Model B","Temperature",3,10.1417848206839,-0.405471601252167,1.01631148753621,1.00233789291118,1.0304810820542,"Threshold"
"CR-Ec","Model B","Temperature",3,10.1834862385321,-0.399455367701209,1.01609343589546,1.00217961831926,1.03020119185712,"Threshold"
"CR-Ec","Model B","Temperature",3,10.2251876563803,-0.393439134150251,1.01587444210044,1.00201691909216,1.02992394437831,"Threshold"
"CR-Ec","Model B","Temperature",3,10.2668890742285,-0.387422900599294,1.01565452736624,1.00184964215464,1.02964953971991,"Threshold"
"CR-Ec","Model B","Temperature",3,10.3085904920767,-0.381406667048336,1.01543371290792,1.00167763443146,1.02937817798404,"Threshold"
"CR-Ec","Model B","Temperature",3,10.3502919099249,-0.375390433497378,1.01521097353384,1.00150172307159,1.02910693957942,"Threshold"
"CR-Ec","Model B","Temperature",3,10.3919933277731,-0.36937419994642,1.01498533760349,1.00132286921311,1.02883287541647,"Threshold"
"CR-Ec","Model B","Temperature",3,10.4336947456214,-0.363357966395463,1.0147569066587,1.00114112076449,1.0285561413499,"Threshold"
"CR-Ec","Model B","Temperature",3,10.4753961634696,-0.357341732844505,1.01452578224125,1.0009565256342,1.02827689323443,"Threshold"
"CR-Ec","Model B","Temperature",3,10.5170975813178,-0.351325499293548,1.01429206589295,1.00076913173071,1.02799528692478,"Threshold"
"CR-Ec","Model B","Temperature",3,10.558798999166,-0.34530926574259,1.01405585915561,1.00057898696247,1.02771147827565,"Threshold"
"CR-Ec","Model B","Temperature",3,10.6005004170142,-0.339293032191632,1.01381726357103,1.00038613923796,1.02742562314178,"Threshold"
"CR-Ec","Model B","Temperature",3,10.6422018348624,-0.333276798640674,1.01357638068101,1.00019063646564,1.02713787737786,"Threshold"
"CR-Ec","Model B","Temperature",3,10.6839032527106,-0.327260565089717,1.01333331202736,0.999992526553976,1.02684839683863,"Threshold"
"CR-Ec","Model B","Temperature",3,10.7256046705588,-0.321244331538759,1.01308815915188,0.999791857411433,1.02655733737878,"Threshold"
"CR-Ec","Model B","Temperature",3,10.767306088407,-0.315228097987801,1.01284102359637,0.999588676946479,1.02626485485305,"Threshold"
"CR-Ec","Model B","Temperature",3,10.8090075062552,-0.309211864436843,1.01259200690265,0.999383033067577,1.02597110511614,"Threshold"
"CR-Ec","Model B","Temperature",3,10.8507089241034,-0.303195630885886,1.0123412106125,0.999174973683196,1.02567624402277,"Threshold"
"CR-Ec","Model B","Temperature",3,10.8924103419516,-0.297179397334928,1.01208873626774,0.998964546701798,1.02538042742765,"Threshold"
"CR-Ec","Model B","Temperature",3,10.9341117597998,-0.29116316378397,1.01183468541018,0.998751800031852,1.02508381118551,"Threshold"
"CR-Ec","Model B","Temperature",3,10.975813177648,-0.285146930233013,1.0115791595816,0.998536781581821,1.02478655115105,"Threshold"
"CR-Ec","Model B","Temperature",3,11.0175145954962,-0.279130696682055,1.01132226032382,0.998319539260173,1.02448880317899,"Threshold"
"CR-Ec","Model B","Temperature",3,11.0592160133445,-0.273114463131097,1.01106408917865,0.998100120975373,1.02419072312405,"Threshold"
"CR-Ec","Model B","Temperature",3,11.1009174311927,-0.26709822958014,1.01080474768787,0.997878574635886,1.02389246684094,"Threshold"
"CR-Ec","Model B","Temperature",3,11.1426188490409,-0.261081996029182,1.01054433739331,0.997654948150179,1.02359419018438,"Threshold"
"CR-Ec","Model B","Temperature",3,11.1843202668891,-0.255065762478224,1.01028295983676,0.997429289426716,1.02329604900909,"Threshold"
"CR-Ec","Model B","Temperature",3,11.2260216847373,-0.249049528927266,1.01002071656003,0.997201646373964,1.02299819916977,"Threshold"
"CR-Ec","Model B","Temperature",3,11.2677231025855,-0.243033295376309,1.00975770910491,0.996972066900389,1.02270079652115,"Threshold"
"CR-Ec","Model B","Temperature",3,11.3094245204337,-0.237017061825351,1.00949403901322,0.996740598914455,1.02240399691794,"Threshold"
"CR-Ec","Model B","Temperature",3,11.3511259382819,-0.231000828274393,1.00922980782676,0.99650729032463,1.02210795621486,"Threshold"
"CR-Ec","Model B","Temperature",3,11.3928273561301,-0.224984594723436,1.00896511708733,0.996272189039378,1.02181283026662,"Threshold"
"CR-Ec","Model B","Temperature",3,11.4345287739783,-0.218968361172478,1.00870006833673,0.996035342967165,1.02151877492793,"Threshold"
"CR-Ec","Model B","Temperature",3,11.4762301918265,-0.21295212762152,1.00843476311677,0.995796800016458,1.02122594605352,"Threshold"
"CR-Ec","Model B","Temperature",3,11.5179316096747,-0.206935894070563,1.00816930296926,0.995556608095721,1.02093449949809,"Threshold"
"CR-Ec","Model B","Temperature",3,11.5596330275229,-0.200919660519605,1.00790378943599,0.995314815113421,1.02064459111637,"Threshold"
"CR-Ec","Model B","Temperature",3,11.6013344453711,-0.194903426968647,1.00763832405877,0.995071468978023,1.02035637676307,"Threshold"
"CR-Ec","Model B","Temperature",3,11.6430358632193,-0.18888719341769,1.0073730083794,0.994826617597993,1.0200700122929,"Threshold"
"CR-Ec","Model B","Temperature",3,11.6847372810676,-0.182870959866732,1.0071079439397,0.994580308881796,1.01978565356058,"Threshold"
"CR-Ec","Model B","Temperature",3,11.7264386989158,-0.176854726315774,1.00684323228145,0.994332590737899,1.01950345642083,"Threshold"
"CR-Ec","Model B","Temperature",3,11.768140116764,-0.170838492764816,1.00657897494647,0.994083511074767,1.01922357672835,"Threshold"
"CR-Ec","Model B","Temperature",3,11.8098415346122,-0.164822259213859,1.00631527347656,0.993833117800866,1.01894617033788,"Threshold"
"CR-Ec","Model B","Temperature",3,11.8515429524604,-0.158806025662901,1.00605222941352,0.993581458824662,1.01867139310412,"Threshold"
"CR-Ec","Model B","Temperature",3,11.8932443703086,-0.152789792111943,1.00578726172923,0.993325964805173,1.01839665029458,"Threshold"
"CR-Ec","Model B","Temperature",3,11.9349457881568,-0.146773558560986,1.00551785899436,0.993064200655459,1.01811935150219,"Threshold"
"CR-Ec","Model B","Temperature",3,11.976647206005,-0.140757325010028,1.00524422714888,0.992796415665049,1.01783965906979,"Threshold"
"CR-Ec","Model B","Temperature",3,12.0183486238532,-0.13474109145907,1.00496657213278,0.99252285912347,1.01755773534021,"Threshold"
"CR-Ec","Model B","Temperature",3,12.0600500417014,-0.128724857908113,1.00468509988603,0.99224378032025,1.0172737426563,"Threshold"
"CR-Ec","Model B","Temperature",3,12.1017514595496,-0.122708624357155,1.00440001634861,0.991959428544915,1.0169878433609,"Threshold"
"CR-Ec","Model B","Temperature",3,12.1434528773978,-0.116692390806197,1.0041115274605,0.991670053086994,1.01670019979684,"Threshold"
"CR-Ec","Model B","Temperature",3,12.185154295246,-0.110676157255239,1.00381983916169,0.991375903236015,1.01641097430696,"Threshold"
"CR-Ec","Model B","Temperature",3,12.2268557130942,-0.104659923704282,1.00352515739214,0.991077228281504,1.0161203292341,"Threshold"
"CR-Ec","Model B","Temperature",3,12.2685571309425,-0.0986436901533239,1.00322768809184,0.99077427751299,1.01582842692109,"Threshold"
"CR-Ec","Model B","Temperature",3,12.3102585487907,-0.0926274566023664,1.00292763720077,0.99046730022,1.01553542971079,"Threshold"
"CR-Ec","Model B","Temperature",3,12.3519599666389,-0.0866112230514084,1.00262521065891,0.990156545692062,1.01524149994602,"Threshold"
"CR-Ec","Model B","Temperature",3,12.3936613844871,-0.080594989500451,1.00232061440624,0.989842263218703,1.01494679996962,"Threshold"
"CR-Ec","Model B","Temperature",3,12.4353628023353,-0.074578755949493,1.00201405438272,0.98952470208945,1.01465149212444,"Threshold"
"CR-Ec","Model B","Temperature",3,12.4770642201835,-0.0685625223985356,1.00170573652836,0.989204111593832,1.01435573875331,"Threshold"
